name,mscf,yearmonth,year,month,x,y
OML 104,423625.2934,2016-09,2016,09,7.545881778,3.944807852
OML 104,832995.4645,2016-10,2016,10,7.545881778,3.944807852
OML 104,775269.0791,2016-11,2016,11,7.545881778,3.944807852
OML 104,614095.5915,2016-12,2016,12,7.545881778,3.944807852
OML 104,666796.9234,2017-01,2017,01,7.545881778,3.944807852
OML 104,313520.8119,2017-02,2017,02,7.545881778,3.944807852
OML 104,462156.7752,2017-03,2017,03,7.545881778,3.944807852
OML 104,362182.4222,2017-04,2017,04,7.545881778,3.944807852
OML 104,1009744.118,2017-05,2017,05,7.545881778,3.944807852
OML 104,316854.4104,2017-06,2017,06,7.545881778,3.944807852
OML 104,250709.4614,2017-07,2017,07,7.545881778,3.944807852
OML 104,1113900.043,2017-09,2017,09,7.545881778,3.944807852
OML 104,1789665.717,2017-10,2017,10,7.545881778,3.944807852
OML 104,1058954.985,2017-11,2017,11,7.545881778,3.944807852
OML 104,2203896.175,2017-12,2017,12,7.545881778,3.944807852
OML 104,1674329.098,2018-01,2018,01,7.545881778,3.944807852
OML 104,1005036.672,2018-02,2018,02,7.545881778,3.944807852
OML 104,406638.373,2018-03,2018,03,7.545881778,3.944807852
OML 104,622217.1685,2018-04,2018,04,7.545881778,3.944807852
OML 104,612229.1084,2018-05,2018,05,7.545881778,3.944807852
OML 104,733281.5548,2018-06,2018,06,7.545881778,3.944807852
OML 104,488040.148,2018-07,2018,07,7.545881778,3.944807852
OML 104,283946.6978,2018-08,2018,08,7.545881778,3.944807852
OML 104,627466.8973,2018-09,2018,09,7.545881778,3.944807852
OML 104,517071.6803,2018-10,2018,10,7.545881778,3.944807852
OML 104,668180.1207,2018-11,2018,11,7.545881778,3.944807852
OML 104,433251.8449,2018-12,2018,12,7.545881778,3.944807852
OML 104,1040926.011,2019-01,2019,01,7.545881778,3.944807852
OML 104,756085.1594,2019-02,2019,02,7.545881778,3.944807852
OML 104,935433.683,2019-03,2019,03,7.545881778,3.944807852
OML 104,370126.6906,2019-04,2019,04,7.545881778,3.944807852
OML 104,279896.1185,2019-05,2019,05,7.545881778,3.944807852
OML 104,411612.4936,2019-06,2019,06,7.545881778,3.944807852
OML 104,268304.7564,2019-07,2019,07,7.545881778,3.944807852
OML 104,530377.4422,2019-08,2019,08,7.545881778,3.944807852
OML 104,626974.6326,2019-09,2019,09,7.545881778,3.944807852
OML 104,741406.3242,2019-10,2019,10,7.545881778,3.944807852
OML 104,1365056.601,2019-11,2019,11,7.545881778,3.944807852
OML 104,660956.4587,2019-12,2019,12,7.545881778,3.944807852
OML 104,911441.7789,2020-01,2020,01,7.545881778,3.944807852
OML 104,1398332.383,2020-02,2020,02,7.545881778,3.944807852
OML 104,425197.9822,2020-03,2020,03,7.545881778,3.944807852
OML 104,320654.4128,2020-04,2020,04,7.545881778,3.944807852
OML 104,331779.4268,2020-05,2020,05,7.545881778,3.944807852
OML 104,367184.3989,2020-06,2020,06,7.545881778,3.944807852
OML 104,144520.5725,2020-07,2020,07,7.545881778,3.944807852
OML 104,396717.7712,2020-08,2020,08,7.545881778,3.944807852
OML 104,496462.3579,2020-10,2020,10,7.545881778,3.944807852
OML 104,393947.0518,2020-11,2020,11,7.545881778,3.944807852
OML 104,570378.3842,2020-12,2020,12,7.545881778,3.944807852
OML 104,1919283.059,2021-01,2021,01,7.545881778,3.944807852
OML 104,1408253.287,2021-02,2021,02,7.545881778,3.944807852
OML 104,558868.0478,2021-03,2021,03,7.545881778,3.944807852
OML 104,203160.9835,2021-04,2021,04,7.545881778,3.944807852
OML 104,578003.8628,2021-05,2021,05,7.545881778,3.944807852
OML 104,1743762.354,2021-08,2021,08,7.545881778,3.944807852
OML 104,281349.526,2021-09,2021,09,7.545881778,3.944807852
OML 104,322297.3941,2021-10,2021,10,7.545881778,3.944807852
OML 104,972827.2353,2021-11,2021,11,7.545881778,3.944807852
OML 104,826337.2124,2021-12,2021,12,7.545881778,3.944807852
OML 104,347177.587,2022-01,2022,01,7.545881778,3.944807852
OML 104,469824.9888,2022-02,2022,02,7.545881778,3.944807852
OML 104,937974.3172,2022-05,2022,05,7.545881778,3.944807852
OML 104,378946.5817,2022-08,2022,08,7.545881778,3.944807852
OML 104,847102.5846,2022-11,2022,11,7.545881778,3.944807852
OML 108,54153.99211,2012-05,2012,05,4.767121874,5.535171308
OML 108,93854.36141,2012-06,2012,06,4.767121874,5.535171308
OML 108,54609.98815,2012-08,2012,08,4.767121874,5.535171308
OML 108,92923.33784,2012-10,2012,10,4.767121874,5.535171308
OML 108,92364.52729,2012-11,2012,11,4.767121874,5.535171308
OML 108,85575.42486,2012-12,2012,12,4.767121874,5.535171308
OML 108,66030.07079,2013-01,2013,01,4.767121874,5.535171308
OML 108,30580.50314,2013-02,2013,02,4.767121874,5.535171308
OML 108,44161.01315,2013-06,2013,06,4.767121874,5.535171308
OML 108,30507.03491,2013-07,2013,07,4.767121874,5.535171308
OML 108,37212.69827,2013-09,2013,09,4.767121874,5.535171308
OML 108,106213.5448,2013-10,2013,10,4.767121874,5.535171308
OML 108,76038.46493,2013-11,2013,11,4.767121874,5.535171308
OML 108,121343.7149,2013-12,2013,12,4.767121874,5.535171308
OML 108,46757.04315,2014-01,2014,01,4.767121874,5.535171308
OML 108,100113.1536,2014-04,2014,04,4.767121874,5.535171308
OML 108,99803.28536,2014-05,2014,05,4.767121874,5.535171308
OML 108,76254.9836,2014-06,2014,06,4.767121874,5.535171308
OML 108,138172.324,2014-07,2014,07,4.767121874,5.535171308
OML 108,111063.7808,2014-08,2014,08,4.767121874,5.535171308
OML 108,94362.2447,2014-09,2014,09,4.767121874,5.535171308
OML 108,102970.2336,2014-10,2014,10,4.767121874,5.535171308
OML 108,53250.83075,2014-11,2014,11,4.767121874,5.535171308
OML 108,123657.2681,2014-12,2014,12,4.767121874,5.535171308
OML 108,106979.2648,2015-01,2015,01,4.767121874,5.535171308
OML 108,98131.15458,2015-02,2015,02,4.767121874,5.535171308
OML 108,88176.92587,2015-03,2015,03,4.767121874,5.535171308
OML 108,82030.50101,2015-04,2015,04,4.767121874,5.535171308
OML 108,79882.54431,2015-05,2015,05,4.767121874,5.535171308
OML 108,103089.0996,2015-06,2015,06,4.767121874,5.535171308
OML 108,128267.9562,2015-07,2015,07,4.767121874,5.535171308
OML 108,188787.0527,2015-08,2015,08,4.767121874,5.535171308
OML 108,200410.8831,2015-09,2015,09,4.767121874,5.535171308
OML 108,133652.9052,2015-10,2015,10,4.767121874,5.535171308
OML 108,95405.62344,2015-11,2015,11,4.767121874,5.535171308
OML 108,91961.52642,2015-12,2015,12,4.767121874,5.535171308
OML 108,110814.1358,2016-01,2016,01,4.767121874,5.535171308
OML 108,78694.45697,2016-02,2016,02,4.767121874,5.535171308
OML 108,68770.58382,2016-05,2016,05,4.767121874,5.535171308
OML 108,71652.62775,2016-06,2016,06,4.767121874,5.535171308
OML 108,101637.843,2016-07,2016,07,4.767121874,5.535171308
OML 108,151907.9238,2016-08,2016,08,4.767121874,5.535171308
OML 108,62668.5389,2016-10,2016,10,4.767121874,5.535171308
OML 108,99868.13653,2016-11,2016,11,4.767121874,5.535171308
OML 108,103347.2793,2016-12,2016,12,4.767121874,5.535171308
OML 108,85142.16477,2017-01,2017,01,4.767121874,5.535171308
OML 108,78136.73673,2017-02,2017,02,4.767121874,5.535171308
OML 108,86744.0656,2017-03,2017,03,4.767121874,5.535171308
OML 108,74278.33937,2017-04,2017,04,4.767121874,5.535171308
OML 108,146489.6605,2017-05,2017,05,4.767121874,5.535171308
OML 108,93114.86953,2017-06,2017,06,4.767121874,5.535171308
OML 108,113615.335,2017-07,2017,07,4.767121874,5.535171308
OML 108,113265.6974,2017-08,2017,08,4.767121874,5.535171308
OML 108,79177.53054,2017-09,2017,09,4.767121874,5.535171308
OML 108,127803.8915,2017-10,2017,10,4.767121874,5.535171308
OML 108,83020.35912,2017-11,2017,11,4.767121874,5.535171308
OML 108,101390.3431,2017-12,2017,12,4.767121874,5.535171308
OML 108,54732.89244,2018-01,2018,01,4.767121874,5.535171308
OML 108,70615.64836,2018-02,2018,02,4.767121874,5.535171308
OML 108,78940.59587,2018-03,2018,03,4.767121874,5.535171308
OML 108,43629.89427,2018-04,2018,04,4.767121874,5.535171308
OML 108,83739.86483,2018-05,2018,05,4.767121874,5.535171308
OML 108,76668.83232,2018-06,2018,06,4.767121874,5.535171308
OML 108,64706.59672,2018-07,2018,07,4.767121874,5.535171308
OML 108,66165.16902,2018-08,2018,08,4.767121874,5.535171308
OML 108,74672.46048,2018-09,2018,09,4.767121874,5.535171308
OML 108,76064.95372,2018-10,2018,10,4.767121874,5.535171308
OML 108,46378.96183,2018-11,2018,11,4.767121874,5.535171308
OML 108,86933.20185,2019-01,2019,01,4.767121874,5.535171308
OML 108,65675.84638,2019-02,2019,02,4.767121874,5.535171308
OML 108,94743.40998,2019-03,2019,03,4.767121874,5.535171308
OML 108,78191.4404,2019-04,2019,04,4.767121874,5.535171308
OML 108,65721.43516,2019-05,2019,05,4.767121874,5.535171308
OML 108,83944.06654,2019-06,2019,06,4.767121874,5.535171308
OML 108,75924.09778,2019-07,2019,07,4.767121874,5.535171308
OML 108,76185.60323,2019-08,2019,08,4.767121874,5.535171308
OML 108,70437.07712,2019-12,2019,12,4.767121874,5.535171308
OML 108,70057.73815,2020-01,2020,01,4.767121874,5.535171308
OML 108,52042.16139,2020-02,2020,02,4.767121874,5.535171308
OML 108,50773.25655,2020-03,2020,03,4.767121874,5.535171308
OML 108,89535.68631,2021-06,2021,06,4.767121874,5.535171308
OML 108,120578.0685,2021-07,2021,07,4.767121874,5.535171308
OML 109,70556.83632,2012-03,2012,03,4.984721335,5.428836051
OML 109,71300.83641,2012-04,2012,04,4.984721335,5.428836051
OML 109,102259.5821,2012-05,2012,05,4.984721335,5.428836051
OML 109,133218.3349,2012-06,2012,06,4.984721335,5.428836051
OML 109,101918.2183,2012-07,2012,07,4.984721335,5.428836051
OML 109,210144.8818,2012-08,2012,08,4.984721335,5.428836051
OML 109,104982.323,2012-09,2012,09,4.984721335,5.428836051
OML 109,119268.1183,2012-10,2012,10,4.984721335,5.428836051
OML 109,162542.6025,2012-11,2012,11,4.984721335,5.428836051
OML 109,147500.6839,2012-12,2012,12,4.984721335,5.428836051
OML 109,158282.2991,2013-01,2013,01,4.984721335,5.428836051
OML 109,140877.4134,2013-02,2013,02,4.984721335,5.428836051
OML 109,142230.7719,2013-03,2013,03,4.984721335,5.428836051
OML 109,111998.2934,2013-04,2013,04,4.984721335,5.428836051
OML 109,138879.9648,2013-05,2013,05,4.984721335,5.428836051
OML 109,138556.4269,2013-06,2013,06,4.984721335,5.428836051
OML 109,81550.80317,2013-07,2013,07,4.984721335,5.428836051
OML 109,178005.2022,2013-08,2013,08,4.984721335,5.428836051
OML 109,84566.43278,2013-09,2013,09,4.984721335,5.428836051
OML 109,102749.0397,2013-10,2013,10,4.984721335,5.428836051
OML 109,133065.4334,2013-11,2013,11,4.984721335,5.428836051
OML 109,168824.522,2013-12,2013,12,4.984721335,5.428836051
OML 109,134753.0398,2014-01,2014,01,4.984721335,5.428836051
OML 109,92244.92494,2014-02,2014,02,4.984721335,5.428836051
OML 109,137456.9268,2014-03,2014,03,4.984721335,5.428836051
OML 109,126195.7976,2014-04,2014,04,4.984721335,5.428836051
OML 109,107849.1412,2014-05,2014,05,4.984721335,5.428836051
OML 109,86747.56979,2014-06,2014,06,4.984721335,5.428836051
OML 109,107166.6427,2014-07,2014,07,4.984721335,5.428836051
OML 109,126995.2828,2014-08,2014,08,4.984721335,5.428836051
OML 109,139282.1798,2014-09,2014,09,4.984721335,5.428836051
OML 109,125771.9781,2014-10,2014,10,4.984721335,5.428836051
OML 109,135904.2989,2014-11,2014,11,4.984721335,5.428836051
OML 109,141279.3958,2014-12,2014,12,4.984721335,5.428836051
OML 109,95893.40337,2015-01,2015,01,4.984721335,5.428836051
OML 109,84706.12632,2015-02,2015,02,4.984721335,5.428836051
OML 109,104583.3087,2015-03,2015,03,4.984721335,5.428836051
OML 109,87618.70318,2015-04,2015,04,4.984721335,5.428836051
OML 109,99813.11632,2015-05,2015,05,4.984721335,5.428836051
OML 109,49950.07794,2015-06,2015,06,4.984721335,5.428836051
OML 109,109384.9344,2015-07,2015,07,4.984721335,5.428836051
OML 109,256667.1403,2015-08,2015,08,4.984721335,5.428836051
OML 109,152081.1263,2015-09,2015,09,4.984721335,5.428836051
OML 109,130645.7757,2015-10,2015,10,4.984721335,5.428836051
OML 109,125136.7605,2015-11,2015,11,4.984721335,5.428836051
OML 109,74105.18397,2015-12,2015,12,4.984721335,5.428836051
OML 109,46294.17435,2016-01,2016,01,4.984721335,5.428836051
OML 109,19713.40251,2016-04,2016,04,4.984721335,5.428836051
OML 109,19407.81025,2016-06,2016,06,4.984721335,5.428836051
OML 109,30607.48294,2016-10,2016,10,4.984721335,5.428836051
OML 109,56366.58603,2016-11,2016,11,4.984721335,5.428836051
OML 109,66352.72519,2016-12,2016,12,4.984721335,5.428836051
OML 109,43620.62619,2017-01,2017,01,4.984721335,5.428836051
OML 109,34615.88072,2017-02,2017,02,4.984721335,5.428836051
OML 109,43214.00769,2017-03,2017,03,4.984721335,5.428836051
OML 109,109204.4131,2017-05,2017,05,4.984721335,5.428836051
OML 11,1363740.995,2012-03,2012,03,7.348768203,4.697292379
OML 11,1113654.95,2012-04,2012,04,7.348768203,4.697292379
OML 11,1353336.628,2012-05,2012,05,7.348768203,4.697292379
OML 11,462793.8608,2012-06,2012,06,7.348768203,4.697292379
OML 11,69897.27539,2012-07,2012,07,7.348768203,4.697292379
OML 11,469997.7177,2012-08,2012,08,7.348768203,4.697292379
OML 11,169734.3392,2012-09,2012,09,7.348768203,4.697292379
OML 11,633558.6756,2012-10,2012,10,7.348768203,4.697292379
OML 11,734075.1641,2012-11,2012,11,7.348768203,4.697292379
OML 11,965129.5446,2012-12,2012,12,7.348768203,4.697292379
OML 11,515374.4142,2013-01,2013,01,7.348768203,4.697292379
OML 11,870396.7252,2013-02,2013,02,7.348768203,4.697292379
OML 11,1215195.678,2013-03,2013,03,7.348768203,4.697292379
OML 11,701614.7285,2013-04,2013,04,7.348768203,4.697292379
OML 11,798534.4234,2013-05,2013,05,7.348768203,4.697292379
OML 11,514460.4384,2013-06,2013,06,7.348768203,4.697292379
OML 11,336910.2315,2013-07,2013,07,7.348768203,4.697292379
OML 11,539002.851,2013-08,2013,08,7.348768203,4.697292379
OML 11,377497.0366,2013-09,2013,09,7.348768203,4.697292379
OML 11,261312.6522,2013-10,2013,10,7.348768203,4.697292379
OML 11,1182312.931,2013-11,2013,11,7.348768203,4.697292379
OML 11,977051.3884,2013-12,2013,12,7.348768203,4.697292379
OML 11,600086.4073,2014-01,2014,01,7.348768203,4.697292379
OML 11,590924.1123,2014-02,2014,02,7.348768203,4.697292379
OML 11,988332.5104,2014-03,2014,03,7.348768203,4.697292379
OML 11,1448860.108,2014-04,2014,04,7.348768203,4.697292379
OML 11,1031783.322,2014-05,2014,05,7.348768203,4.697292379
OML 11,846518.6775,2014-06,2014,06,7.348768203,4.697292379
OML 11,623929.9128,2014-07,2014,07,7.348768203,4.697292379
OML 11,787872.9894,2014-08,2014,08,7.348768203,4.697292379
OML 11,327996.9182,2014-09,2014,09,7.348768203,4.697292379
OML 11,695435.864,2014-10,2014,10,7.348768203,4.697292379
OML 11,950914.5245,2014-11,2014,11,7.348768203,4.697292379
OML 11,703244.5335,2014-12,2014,12,7.348768203,4.697292379
OML 11,856483.6415,2015-01,2015,01,7.348768203,4.697292379
OML 11,619409.5236,2015-02,2015,02,7.348768203,4.697292379
OML 11,729997.2934,2015-03,2015,03,7.348768203,4.697292379
OML 11,1010513.504,2015-04,2015,04,7.348768203,4.697292379
OML 11,983940.3321,2015-05,2015,05,7.348768203,4.697292379
OML 11,304415.5332,2015-06,2015,06,7.348768203,4.697292379
OML 11,162809.0639,2015-07,2015,07,7.348768203,4.697292379
OML 11,188221.8139,2015-08,2015,08,7.348768203,4.697292379
OML 11,254573.3237,2015-09,2015,09,7.348768203,4.697292379
OML 11,1053503.28,2015-10,2015,10,7.348768203,4.697292379
OML 11,705427.4409,2015-11,2015,11,7.348768203,4.697292379
OML 11,715313.5286,2015-12,2015,12,7.348768203,4.697292379
OML 11,938230.5634,2016-01,2016,01,7.348768203,4.697292379
OML 11,539211.2887,2016-02,2016,02,7.348768203,4.697292379
OML 11,871460.2115,2016-03,2016,03,7.348768203,4.697292379
OML 11,829855.9674,2016-04,2016,04,7.348768203,4.697292379
OML 11,401723.6888,2016-05,2016,05,7.348768203,4.697292379
OML 11,505733.9427,2016-06,2016,06,7.348768203,4.697292379
OML 11,1118683.564,2016-07,2016,07,7.348768203,4.697292379
OML 11,175331.9206,2016-08,2016,08,7.348768203,4.697292379
OML 11,518545.1096,2016-09,2016,09,7.348768203,4.697292379
OML 11,1386218.255,2016-10,2016,10,7.348768203,4.697292379
OML 11,1183184.632,2016-11,2016,11,7.348768203,4.697292379
OML 11,864839.9529,2016-12,2016,12,7.348768203,4.697292379
OML 11,1787674.142,2017-01,2017,01,7.348768203,4.697292379
OML 11,834559.5707,2017-02,2017,02,7.348768203,4.697292379
OML 11,658050.6556,2017-03,2017,03,7.348768203,4.697292379
OML 11,902840.9153,2017-04,2017,04,7.348768203,4.697292379
OML 11,855246.6379,2017-05,2017,05,7.348768203,4.697292379
OML 11,1964850.497,2017-06,2017,06,7.348768203,4.697292379
OML 11,542443.5227,2017-07,2017,07,7.348768203,4.697292379
OML 11,473102.1816,2017-08,2017,08,7.348768203,4.697292379
OML 11,671689.5276,2017-09,2017,09,7.348768203,4.697292379
OML 11,2011101.884,2017-10,2017,10,7.348768203,4.697292379
OML 11,1310558.422,2017-11,2017,11,7.348768203,4.697292379
OML 11,1259333.889,2017-12,2017,12,7.348768203,4.697292379
OML 11,943375.5725,2018-01,2018,01,7.348768203,4.697292379
OML 11,995728.6905,2018-02,2018,02,7.348768203,4.697292379
OML 11,1343349.261,2018-03,2018,03,7.348768203,4.697292379
OML 11,442990.9283,2018-04,2018,04,7.348768203,4.697292379
OML 11,1269993.778,2018-05,2018,05,7.348768203,4.697292379
OML 11,1260933.11,2018-06,2018,06,7.348768203,4.697292379
OML 11,930192.2647,2018-07,2018,07,7.348768203,4.697292379
OML 11,749623.038,2018-08,2018,08,7.348768203,4.697292379
OML 11,927555.7922,2018-09,2018,09,7.348768203,4.697292379
OML 11,1180792.854,2018-10,2018,10,7.348768203,4.697292379
OML 11,846280.0386,2018-11,2018,11,7.348768203,4.697292379
OML 11,1224283.139,2018-12,2018,12,7.348768203,4.697292379
OML 11,1442012.357,2019-01,2019,01,7.348768203,4.697292379
OML 11,1209621.244,2019-02,2019,02,7.348768203,4.697292379
OML 11,1339571.43,2019-03,2019,03,7.348768203,4.697292379
OML 11,1019902.335,2019-04,2019,04,7.348768203,4.697292379
OML 11,1404052.286,2019-05,2019,05,7.348768203,4.697292379
OML 11,984185.4432,2019-06,2019,06,7.348768203,4.697292379
OML 11,1177951.971,2019-07,2019,07,7.348768203,4.697292379
OML 11,516356.3289,2019-08,2019,08,7.348768203,4.697292379
OML 11,1378681.258,2019-09,2019,09,7.348768203,4.697292379
OML 11,1808881.977,2019-10,2019,10,7.348768203,4.697292379
OML 11,1053576.924,2019-11,2019,11,7.348768203,4.697292379
OML 11,1122878.562,2019-12,2019,12,7.348768203,4.697292379
OML 11,1086379.46,2020-01,2020,01,7.348768203,4.697292379
OML 11,777577.4585,2020-02,2020,02,7.348768203,4.697292379
OML 11,850058.3851,2020-03,2020,03,7.348768203,4.697292379
OML 11,1435737.122,2020-04,2020,04,7.348768203,4.697292379
OML 11,1748869.864,2020-05,2020,05,7.348768203,4.697292379
OML 11,634225.0539,2020-06,2020,06,7.348768203,4.697292379
OML 11,860731.462,2020-07,2020,07,7.348768203,4.697292379
OML 11,237954.6604,2020-08,2020,08,7.348768203,4.697292379
OML 11,21272.11848,2020-09,2020,09,7.348768203,4.697292379
OML 11,412591.006,2020-10,2020,10,7.348768203,4.697292379
OML 11,244919.4002,2020-11,2020,11,7.348768203,4.697292379
OML 11,719342.5991,2020-12,2020,12,7.348768203,4.697292379
OML 11,917856.7876,2021-01,2021,01,7.348768203,4.697292379
OML 11,578806.7305,2021-02,2021,02,7.348768203,4.697292379
OML 11,433990.766,2021-03,2021,03,7.348768203,4.697292379
OML 11,429741.2888,2021-04,2021,04,7.348768203,4.697292379
OML 11,157047.9701,2021-05,2021,05,7.348768203,4.697292379
OML 11,120852.5024,2021-06,2021,06,7.348768203,4.697292379
OML 11,209473.6641,2021-07,2021,07,7.348768203,4.697292379
OML 11,31863.17241,2021-08,2021,08,7.348768203,4.697292379
OML 11,104699.8974,2021-09,2021,09,7.348768203,4.697292379
OML 11,297091.2055,2021-10,2021,10,7.348768203,4.697292379
OML 11,920233.6034,2021-11,2021,11,7.348768203,4.697292379
OML 11,716206.9509,2021-12,2021,12,7.348768203,4.697292379
