name,mscf,yearmonth,year,month,x,y
Southern Ijaw,1013138.363,2021-06,2021,06,5.930971154,4.667079997
Southern Ijaw,254412.0642,2021-07,2021,07,5.930971154,4.667079997
Southern Ijaw,330696.9027,2021-08,2021,08,5.930971154,4.667079997
Southern Ijaw,390159.5511,2021-09,2021,09,5.930971154,4.667079997
Southern Ijaw,178242.0886,2021-10,2021,10,5.930971154,4.667079997
Southern Ijaw,1421995.143,2021-11,2021,11,5.930971154,4.667079997
Southern Ijaw,1668854.447,2021-12,2021,12,5.930971154,4.667079997
Southern Ijaw,1535946.921,2022-01,2022,01,5.930971154,4.667079997
Southern Ijaw,1502798.114,2022-02,2022,02,5.930971154,4.667079997
Southern Ijaw,390682.2812,2022-03,2022,03,5.930971154,4.667079997
Southern Ijaw,312886.0196,2022-05,2022,05,5.930971154,4.667079997
Southern Ijaw,141393.9626,2022-06,2022,06,5.930971154,4.667079997
Southern Ijaw,286127.1931,2022-07,2022,07,5.930971154,4.667079997
Southern Ijaw,423035.8629,2022-08,2022,08,5.930971154,4.667079997
Southern Ijaw,450405.5857,2022-09,2022,09,5.930971154,4.667079997
Southern Ijaw,640186.8265,2022-10,2022,10,5.930971154,4.667079997
Southern Ijaw,805537.1955,2022-11,2022,11,5.930971154,4.667079997
Southern Ijaw,664436.5224,2022-12,2022,12,5.930971154,4.667079997
Southern Ijaw,799560.0532,2023-01,2023,01,5.930971154,4.667079997
Southern Ijaw,291587.5616,2023-02,2023,02,5.930971154,4.667079997
Southern Ijaw,160531.9456,2023-03,2023,03,5.930971154,4.667079997
Southern Ijaw,171612.2427,2023-04,2023,04,5.930971154,4.667079997
Southern Ijaw,448253.9487,2023-05,2023,05,5.930971154,4.667079997
Southern Ijaw,242401.1718,2023-06,2023,06,5.930971154,4.667079997
Southern Ijaw,107654.1711,2023-07,2023,07,5.930971154,4.667079997
Southern Ijaw,50670.52156,2023-08,2023,08,5.930971154,4.667079997
Southern Ijaw,226387.052,2023-10,2023,10,5.930971154,4.667079997
Udu,280334.9242,2012-10,2012,10,5.816631318,5.47043625
Udu,303075.0218,2012-11,2012,11,5.816631318,5.47043625
Udu,184414.1181,2018-10,2018,10,5.816631318,5.47043625
Udu,117124.712,2019-07,2019,07,5.816631318,5.47043625
Udu,88761.77027,2019-11,2019,11,5.816631318,5.47043625
Udu,82262.68499,2020-10,2020,10,5.816631318,5.47043625
Udu,163492.0501,2021-09,2021,09,5.816631318,5.47043625
Udu,102563.4974,2021-10,2021,10,5.816631318,5.47043625
Udu,212986.6235,2022-06,2022,06,5.816631318,5.47043625
Udu,262233.5116,2022-07,2022,07,5.816631318,5.47043625
Udu,144301.8537,2022-08,2022,08,5.816631318,5.47043625
Udu,114016.7707,2022-10,2022,10,5.816631318,5.47043625
Udu,263899.2653,2023-04,2023,04,5.816631318,5.47043625
Udu,242961.4195,2023-05,2023,05,5.816631318,5.47043625
Udu,217070.3846,2023-06,2023,06,5.816631318,5.47043625
Ughelli North,244639.1966,2012-03,2012,03,6.051751452,5.51136264
Ughelli North,419689.8654,2012-04,2012,04,6.051751452,5.51136264
Ughelli North,349820.4534,2012-05,2012,05,6.051751452,5.51136264
Ughelli North,250321.6051,2012-06,2012,06,6.051751452,5.51136264
Ughelli North,420755.1748,2012-07,2012,07,6.051751452,5.51136264
Ughelli North,424144.407,2012-08,2012,08,6.051751452,5.51136264
Ughelli North,405341.9851,2012-09,2012,09,6.051751452,5.51136264
Ughelli North,216275.9837,2012-10,2012,10,6.051751452,5.51136264
Ughelli North,243285.3495,2012-11,2012,11,6.051751452,5.51136264
Ughelli North,104937.2578,2012-12,2012,12,6.051751452,5.51136264
Ughelli North,327091.8216,2013-01,2013,01,6.051751452,5.51136264
Ughelli North,262999.0169,2013-02,2013,02,6.051751452,5.51136264
Ughelli North,405129.0611,2013-03,2013,03,6.051751452,5.51136264
Ughelli North,197404.9701,2013-04,2013,04,6.051751452,5.51136264
Ughelli North,258906.7275,2013-05,2013,05,6.051751452,5.51136264
Ughelli North,220043.672,2013-06,2013,06,6.051751452,5.51136264
Ughelli North,366357.9037,2013-07,2013,07,6.051751452,5.51136264
Ughelli North,173526.1278,2013-08,2013,08,6.051751452,5.51136264
Ughelli North,101642.3843,2013-09,2013,09,6.051751452,5.51136264
Ughelli North,414544.8091,2013-10,2013,10,6.051751452,5.51136264
Ughelli North,347203.0291,2013-11,2013,11,6.051751452,5.51136264
Ughelli North,249381.9445,2013-12,2013,12,6.051751452,5.51136264
Ughelli North,136948.3892,2014-01,2014,01,6.051751452,5.51136264
Ughelli North,270210.6776,2014-02,2014,02,6.051751452,5.51136264
Ughelli North,133124.8254,2014-03,2014,03,6.051751452,5.51136264
Ughelli North,206611.639,2014-04,2014,04,6.051751452,5.51136264
Ughelli North,307158.5118,2014-05,2014,05,6.051751452,5.51136264
Ughelli North,378510.491,2014-06,2014,06,6.051751452,5.51136264
Ughelli North,164852.7553,2014-07,2014,07,6.051751452,5.51136264
Ughelli North,271545.636,2014-08,2014,08,6.051751452,5.51136264
Ughelli North,324462.4083,2014-09,2014,09,6.051751452,5.51136264
Ughelli North,270405.4429,2014-10,2014,10,6.051751452,5.51136264
Ughelli North,272229.674,2014-11,2014,11,6.051751452,5.51136264
Ughelli North,190552.1105,2014-12,2014,12,6.051751452,5.51136264
Ughelli North,167598.8743,2015-01,2015,01,6.051751452,5.51136264
Ughelli North,237756.0641,2015-02,2015,02,6.051751452,5.51136264
Ughelli North,164105.4243,2015-03,2015,03,6.051751452,5.51136264
Ughelli North,132866.5819,2015-04,2015,04,6.051751452,5.51136264
Ughelli North,135751.0615,2015-05,2015,05,6.051751452,5.51136264
Ughelli North,99681.07912,2015-06,2015,06,6.051751452,5.51136264
Ughelli North,179356.0375,2015-07,2015,07,6.051751452,5.51136264
Ughelli North,193055.9454,2015-08,2015,08,6.051751452,5.51136264
Ughelli North,143291.4973,2015-09,2015,09,6.051751452,5.51136264
Ughelli North,159753.7332,2015-10,2015,10,6.051751452,5.51136264
Ughelli North,172949.9657,2015-11,2015,11,6.051751452,5.51136264
Ughelli North,151191.7299,2015-12,2015,12,6.051751452,5.51136264
Ughelli North,164418.0356,2016-01,2016,01,6.051751452,5.51136264
Ughelli North,163032.8777,2016-02,2016,02,6.051751452,5.51136264
Ughelli North,166779.9704,2016-03,2016,03,6.051751452,5.51136264
Ughelli North,170277.8794,2016-04,2016,04,6.051751452,5.51136264
Ughelli North,161373.1557,2016-05,2016,05,6.051751452,5.51136264
Ughelli North,271330.2082,2016-06,2016,06,6.051751452,5.51136264
Ughelli North,359054.2448,2016-07,2016,07,6.051751452,5.51136264
Ughelli North,232321.2644,2016-08,2016,08,6.051751452,5.51136264
Ughelli North,171453.583,2016-09,2016,09,6.051751452,5.51136264
Ughelli North,148004.1724,2016-10,2016,10,6.051751452,5.51136264
Ughelli North,176875.5712,2016-11,2016,11,6.051751452,5.51136264
Ughelli North,138411.8063,2016-12,2016,12,6.051751452,5.51136264
Ughelli North,120905.0231,2017-01,2017,01,6.051751452,5.51136264
Ughelli North,127995.4674,2017-02,2017,02,6.051751452,5.51136264
Ughelli North,116811.4832,2017-03,2017,03,6.051751452,5.51136264
Ughelli North,48261.18634,2017-04,2017,04,6.051751452,5.51136264
Ughelli North,196499.0867,2017-05,2017,05,6.051751452,5.51136264
Ughelli North,234739.952,2017-06,2017,06,6.051751452,5.51136264
Ughelli North,528023.1731,2017-07,2017,07,6.051751452,5.51136264
Ughelli North,112017.4925,2017-08,2017,08,6.051751452,5.51136264
Ughelli North,134479.5066,2017-09,2017,09,6.051751452,5.51136264
Ughelli North,202179.4897,2017-10,2017,10,6.051751452,5.51136264
Ughelli North,217348.1108,2017-11,2017,11,6.051751452,5.51136264
Ughelli North,326838.3153,2017-12,2017,12,6.051751452,5.51136264
Ughelli North,245115.5134,2018-01,2018,01,6.051751452,5.51136264
Ughelli North,154076.9668,2018-02,2018,02,6.051751452,5.51136264
Ughelli North,316171.5889,2018-03,2018,03,6.051751452,5.51136264
Ughelli North,269886.578,2018-04,2018,04,6.051751452,5.51136264
Ughelli North,162689.1296,2018-05,2018,05,6.051751452,5.51136264
Ughelli North,181052.5422,2018-06,2018,06,6.051751452,5.51136264
Ughelli North,297729.9504,2018-07,2018,07,6.051751452,5.51136264
Ughelli North,319167.0906,2018-08,2018,08,6.051751452,5.51136264
Ughelli North,132991.5551,2018-09,2018,09,6.051751452,5.51136264
Ughelli North,204484.5759,2018-10,2018,10,6.051751452,5.51136264
Ughelli North,286668.8312,2018-11,2018,11,6.051751452,5.51136264
Ughelli North,405112.5694,2018-12,2018,12,6.051751452,5.51136264
Ughelli North,545882.7115,2019-01,2019,01,6.051751452,5.51136264
Ughelli North,437640.4915,2019-02,2019,02,6.051751452,5.51136264
Ughelli North,286902.0006,2019-03,2019,03,6.051751452,5.51136264
Ughelli North,388366.6739,2019-04,2019,04,6.051751452,5.51136264
Ughelli North,365046.2729,2019-05,2019,05,6.051751452,5.51136264
Ughelli North,360338.4259,2019-06,2019,06,6.051751452,5.51136264
Ughelli North,222873.5659,2019-07,2019,07,6.051751452,5.51136264
Ughelli North,295674.6714,2019-08,2019,08,6.051751452,5.51136264
Ughelli North,139982.1457,2019-09,2019,09,6.051751452,5.51136264
Ughelli North,102245.0101,2019-10,2019,10,6.051751452,5.51136264
Ughelli North,412302.9905,2019-11,2019,11,6.051751452,5.51136264
Ughelli North,469773.5167,2019-12,2019,12,6.051751452,5.51136264
Ughelli North,354656.3177,2020-01,2020,01,6.051751452,5.51136264
Ughelli North,284031.3391,2020-02,2020,02,6.051751452,5.51136264
Ughelli North,364553.5854,2020-03,2020,03,6.051751452,5.51136264
Ughelli North,335051.2669,2020-04,2020,04,6.051751452,5.51136264
Ughelli North,452743.5776,2020-05,2020,05,6.051751452,5.51136264
Ughelli North,362316.0473,2020-06,2020,06,6.051751452,5.51136264
Ughelli North,166821.3674,2020-07,2020,07,6.051751452,5.51136264
Ughelli North,470273.2004,2020-08,2020,08,6.051751452,5.51136264
Ughelli North,69301.6445,2020-09,2020,09,6.051751452,5.51136264
Ughelli North,546644.2176,2020-10,2020,10,6.051751452,5.51136264
Ughelli North,633758.2857,2020-11,2020,11,6.051751452,5.51136264
Ughelli North,474960.4602,2020-12,2020,12,6.051751452,5.51136264
Ughelli North,422027.0735,2021-01,2021,01,6.051751452,5.51136264
Ughelli North,472592.3876,2021-02,2021,02,6.051751452,5.51136264
Ughelli North,282949.8633,2021-03,2021,03,6.051751452,5.51136264
Ughelli North,446751.8152,2021-04,2021,04,6.051751452,5.51136264
Ughelli North,66053.87597,2021-05,2021,05,6.051751452,5.51136264
Ughelli North,345515.086,2021-06,2021,06,6.051751452,5.51136264
Ughelli North,337513.4193,2021-07,2021,07,6.051751452,5.51136264
Ughelli North,61829.43089,2021-09,2021,09,6.051751452,5.51136264
Ughelli North,275071.9697,2021-10,2021,10,6.051751452,5.51136264
Ughelli North,423889.6658,2021-11,2021,11,6.051751452,5.51136264
Ughelli North,383466.7891,2021-12,2021,12,6.051751452,5.51136264
Ughelli North,576483.8364,2022-01,2022,01,6.051751452,5.51136264
Ughelli North,490534.8321,2022-02,2022,02,6.051751452,5.51136264
Ughelli North,505157.419,2022-03,2022,03,6.051751452,5.51136264
Ughelli North,11538.00479,2022-04,2022,04,6.051751452,5.51136264
Ughelli North,782511.9231,2022-05,2022,05,6.051751452,5.51136264
Ughelli North,245682.7533,2022-06,2022,06,6.051751452,5.51136264
Ughelli North,366880.0433,2022-07,2022,07,6.051751452,5.51136264
Ughelli North,203302.7137,2022-08,2022,08,6.051751452,5.51136264
Ughelli North,95968.58731,2022-09,2022,09,6.051751452,5.51136264
Ughelli North,611155.7222,2022-10,2022,10,6.051751452,5.51136264
Ughelli North,529241.1009,2022-11,2022,11,6.051751452,5.51136264
Ughelli North,744872.578,2022-12,2022,12,6.051751452,5.51136264
Ughelli North,449907.1944,2023-01,2023,01,6.051751452,5.51136264
Ughelli North,618161.5728,2023-02,2023,02,6.051751452,5.51136264
Ughelli North,581078.4856,2023-03,2023,03,6.051751452,5.51136264
Ughelli North,529982.1126,2023-04,2023,04,6.051751452,5.51136264
Ughelli North,125974.9334,2023-05,2023,05,6.051751452,5.51136264
Ughelli North,208869.6071,2023-06,2023,06,6.051751452,5.51136264
Ughelli North,62523.10693,2023-07,2023,07,6.051751452,5.51136264
Ughelli North,105049.1852,2023-08,2023,08,6.051751452,5.51136264
Ughelli North,416950.3136,2023-09,2023,09,6.051751452,5.51136264
Ughelli North,172496.9484,2023-10,2023,10,6.051751452,5.51136264
Ughelli South,258444.3547,2012-03,2012,03,5.901727354,5.341267218
Ughelli South,234451.9503,2012-04,2012,04,5.901727354,5.341267218
Ughelli South,616403.2119,2012-05,2012,05,5.901727354,5.341267218
Ughelli South,299657.5097,2012-06,2012,06,5.901727354,5.341267218
Ughelli South,288415.7073,2012-07,2012,07,5.901727354,5.341267218
Ughelli South,412541.3463,2012-08,2012,08,5.901727354,5.341267218
Ughelli South,343567.7393,2012-09,2012,09,5.901727354,5.341267218
Ughelli South,32181.57816,2012-11,2012,11,5.901727354,5.341267218
Ughelli South,247178.3636,2012-12,2012,12,5.901727354,5.341267218
Ughelli South,354950.8909,2013-01,2013,01,5.901727354,5.341267218
Ughelli South,330217.7881,2013-02,2013,02,5.901727354,5.341267218
Ughelli South,674944.6169,2013-03,2013,03,5.901727354,5.341267218
Ughelli South,536298.2321,2013-04,2013,04,5.901727354,5.341267218
Ughelli South,407538.21,2013-05,2013,05,5.901727354,5.341267218
Ughelli South,314036.1169,2013-06,2013,06,5.901727354,5.341267218
Ughelli South,439122.535,2013-07,2013,07,5.901727354,5.341267218
Ughelli South,330311.9806,2013-08,2013,08,5.901727354,5.341267218
Ughelli South,371365.8144,2013-09,2013,09,5.901727354,5.341267218
Ughelli South,297410.4676,2013-10,2013,10,5.901727354,5.341267218
Ughelli South,603091.8172,2013-11,2013,11,5.901727354,5.341267218
Ughelli South,525615.5361,2013-12,2013,12,5.901727354,5.341267218
Ughelli South,462677.1373,2014-01,2014,01,5.901727354,5.341267218
Ughelli South,436336.6124,2014-02,2014,02,5.901727354,5.341267218
Ughelli South,354350.2298,2014-03,2014,03,5.901727354,5.341267218
Ughelli South,490317.893,2014-04,2014,04,5.901727354,5.341267218
Ughelli South,385303.4187,2014-05,2014,05,5.901727354,5.341267218
Ughelli South,367211.2262,2014-06,2014,06,5.901727354,5.341267218
Ughelli South,304774.1984,2014-07,2014,07,5.901727354,5.341267218
Ughelli South,503524.8987,2014-08,2014,08,5.901727354,5.341267218
Ughelli South,208535.6171,2014-09,2014,09,5.901727354,5.341267218
Ughelli South,344091.2212,2014-10,2014,10,5.901727354,5.341267218
Ughelli South,432534.261,2014-11,2014,11,5.901727354,5.341267218
Ughelli South,542961.1989,2014-12,2014,12,5.901727354,5.341267218
Ughelli South,642361.3331,2015-01,2015,01,5.901727354,5.341267218
Ughelli South,483472.5589,2015-02,2015,02,5.901727354,5.341267218
Ughelli South,437946.7857,2015-03,2015,03,5.901727354,5.341267218
Ughelli South,335810.3557,2015-04,2015,04,5.901727354,5.341267218
Ughelli South,210734.0135,2015-05,2015,05,5.901727354,5.341267218
Ughelli South,162068.3768,2015-06,2015,06,5.901727354,5.341267218
Ughelli South,108496.0396,2015-07,2015,07,5.901727354,5.341267218
Ughelli South,130352.337,2015-08,2015,08,5.901727354,5.341267218
Ughelli South,142001.9958,2015-09,2015,09,5.901727354,5.341267218
Ughelli South,193655.3035,2015-10,2015,10,5.901727354,5.341267218
Ughelli South,278320.298,2015-11,2015,11,5.901727354,5.341267218
Ughelli South,273012.3932,2015-12,2015,12,5.901727354,5.341267218
Ughelli South,307698.7531,2016-01,2016,01,5.901727354,5.341267218
Ughelli South,151501.7839,2016-02,2016,02,5.901727354,5.341267218
Ughelli South,161833.8382,2016-03,2016,03,5.901727354,5.341267218
Ughelli South,282961.015,2016-04,2016,04,5.901727354,5.341267218
Ughelli South,414717.8214,2016-05,2016,05,5.901727354,5.341267218
Ughelli South,276556.5706,2016-06,2016,06,5.901727354,5.341267218
Ughelli South,441455.9931,2016-07,2016,07,5.901727354,5.341267218
Ughelli South,270906.3366,2016-08,2016,08,5.901727354,5.341267218
Ughelli South,109092.4412,2016-09,2016,09,5.901727354,5.341267218
Ughelli South,158257.2495,2016-10,2016,10,5.901727354,5.341267218
Ughelli South,183545.9325,2016-11,2016,11,5.901727354,5.341267218
Ughelli South,215897.517,2016-12,2016,12,5.901727354,5.341267218
Ughelli South,218782.986,2017-01,2017,01,5.901727354,5.341267218
Ughelli South,159615.7469,2017-02,2017,02,5.901727354,5.341267218
Ughelli South,187348.7878,2017-03,2017,03,5.901727354,5.341267218
Ughelli South,194611.7525,2017-04,2017,04,5.901727354,5.341267218
Ughelli South,241574.5276,2017-05,2017,05,5.901727354,5.341267218
Ughelli South,490153.801,2017-06,2017,06,5.901727354,5.341267218
Ughelli South,427546.5193,2017-07,2017,07,5.901727354,5.341267218
Ughelli South,354967.7365,2017-08,2017,08,5.901727354,5.341267218
Ughelli South,381287.2967,2017-09,2017,09,5.901727354,5.341267218
Ughelli South,354849.2112,2017-10,2017,10,5.901727354,5.341267218
Ughelli South,500816.6095,2017-11,2017,11,5.901727354,5.341267218
Ughelli South,384307.3167,2017-12,2017,12,5.901727354,5.341267218
Ughelli South,511005.2862,2018-01,2018,01,5.901727354,5.341267218
Ughelli South,403113.6245,2018-02,2018,02,5.901727354,5.341267218
Ughelli South,685467.6416,2018-03,2018,03,5.901727354,5.341267218
Ughelli South,399368.5949,2018-04,2018,04,5.901727354,5.341267218
Ughelli South,304470.5597,2018-05,2018,05,5.901727354,5.341267218
Ughelli South,419171.6293,2018-06,2018,06,5.901727354,5.341267218
Ughelli South,354244.6086,2018-07,2018,07,5.901727354,5.341267218
Ughelli South,253374.863,2018-08,2018,08,5.901727354,5.341267218
Ughelli South,258065.5221,2018-09,2018,09,5.901727354,5.341267218
Ughelli South,39560.84175,2018-10,2018,10,5.901727354,5.341267218
Ughelli South,640241.8858,2018-11,2018,11,5.901727354,5.341267218
Ughelli South,688795.8965,2018-12,2018,12,5.901727354,5.341267218
Ughelli South,706329.4823,2019-01,2019,01,5.901727354,5.341267218
Ughelli South,471039.8742,2019-02,2019,02,5.901727354,5.341267218
Ughelli South,568147.3353,2019-03,2019,03,5.901727354,5.341267218
Ughelli South,458129.5948,2019-04,2019,04,5.901727354,5.341267218
Ughelli South,375471.8999,2019-05,2019,05,5.901727354,5.341267218
Ughelli South,263891.45,2019-06,2019,06,5.901727354,5.341267218
Ughelli South,54817.71539,2019-07,2019,07,5.901727354,5.341267218
Ughelli South,227520.5063,2019-08,2019,08,5.901727354,5.341267218
Ughelli South,200297.1291,2019-09,2019,09,5.901727354,5.341267218
Ughelli South,239467.2641,2019-10,2019,10,5.901727354,5.341267218
Ughelli South,92202.69158,2019-11,2019,11,5.901727354,5.341267218
Ughelli South,452106.4233,2019-12,2019,12,5.901727354,5.341267218
Ughelli South,408614.7284,2020-01,2020,01,5.901727354,5.341267218
Ughelli South,271143.521,2020-02,2020,02,5.901727354,5.341267218
Ughelli South,198353.7325,2020-03,2020,03,5.901727354,5.341267218
Ughelli South,277726.4822,2020-04,2020,04,5.901727354,5.341267218
Ughelli South,410884.4359,2020-05,2020,05,5.901727354,5.341267218
Ughelli South,232425.0045,2020-06,2020,06,5.901727354,5.341267218
Ughelli South,247670.8119,2020-07,2020,07,5.901727354,5.341267218
Ughelli South,484633.0339,2020-08,2020,08,5.901727354,5.341267218
Ughelli South,365506.5357,2020-09,2020,09,5.901727354,5.341267218
Ughelli South,44860.49576,2020-10,2020,10,5.901727354,5.341267218
Ughelli South,324144.665,2020-11,2020,11,5.901727354,5.341267218
Ughelli South,457262.4253,2020-12,2020,12,5.901727354,5.341267218
Ughelli South,491539.7416,2021-01,2021,01,5.901727354,5.341267218
Ughelli South,529936.4518,2021-02,2021,02,5.901727354,5.341267218
Ughelli South,358094.9097,2021-03,2021,03,5.901727354,5.341267218
Ughelli South,653597.4963,2021-04,2021,04,5.901727354,5.341267218
Ughelli South,134089.5462,2021-05,2021,05,5.901727354,5.341267218
Ughelli South,663450.0682,2021-06,2021,06,5.901727354,5.341267218
Ughelli South,516284.7559,2021-07,2021,07,5.901727354,5.341267218
Ughelli South,142817.9711,2021-08,2021,08,5.901727354,5.341267218
Ughelli South,419995.3991,2021-11,2021,11,5.901727354,5.341267218
Ughelli South,380232.9961,2021-12,2021,12,5.901727354,5.341267218
Ughelli South,490282.135,2022-01,2022,01,5.901727354,5.341267218
Ughelli South,311149.9051,2022-02,2022,02,5.901727354,5.341267218
Ughelli South,272564.3627,2022-03,2022,03,5.901727354,5.341267218
Ughelli South,124228.6377,2022-04,2022,04,5.901727354,5.341267218
Ughelli South,342588.8466,2022-05,2022,05,5.901727354,5.341267218
Ughelli South,133563.6742,2022-09,2022,09,5.901727354,5.341267218
Ughelli South,298614.589,2022-11,2022,11,5.901727354,5.341267218
Ughelli South,426369.5931,2022-12,2022,12,5.901727354,5.341267218
Ughelli South,387487.5028,2023-01,2023,01,5.901727354,5.341267218
Ughelli South,341048.2357,2023-02,2023,02,5.901727354,5.341267218
Ughelli South,323419.6202,2023-03,2023,03,5.901727354,5.341267218
Ughelli South,34347.05228,2023-06,2023,06,5.901727354,5.341267218
Ughelli South,153846.1669,2023-07,2023,07,5.901727354,5.341267218
Ughelli South,132368.2344,2023-08,2023,08,5.901727354,5.341267218
Ughelli South,283513.084,2023-09,2023,09,5.901727354,5.341267218
Ughelli South,323504.5021,2023-10,2023,10,5.901727354,5.341267218
Ukwa West,45930.30851,2012-12,2012,12,7.247575312,4.94662135
Ukwa West,84314.11204,2013-01,2013,01,7.247575312,4.94662135
Ukwa West,143347.833,2013-03,2013,03,7.247575312,4.94662135
Ukwa West,112479.4672,2013-04,2013,04,7.247575312,4.94662135
Ukwa West,180392.8209,2013-05,2013,05,7.247575312,4.94662135
Ukwa West,91732.67199,2013-06,2013,06,7.247575312,4.94662135
Ukwa West,144110.549,2013-07,2013,07,7.247575312,4.94662135
Ukwa West,82479.0594,2013-08,2013,08,7.247575312,4.94662135
Ukwa West,223898.9555,2013-10,2013,10,7.247575312,4.94662135
Ukwa West,110383.7064,2013-11,2013,11,7.247575312,4.94662135
Ukwa West,99562.219,2013-12,2013,12,7.247575312,4.94662135
Ukwa West,99689.05989,2014-01,2014,01,7.247575312,4.94662135
Ukwa West,57968.5015,2014-02,2014,02,7.247575312,4.94662135
Ukwa West,112959.5195,2014-03,2014,03,7.247575312,4.94662135
Ukwa West,110875.9729,2014-04,2014,04,7.247575312,4.94662135
Ukwa West,63805.4677,2014-05,2014,05,7.247575312,4.94662135
Ukwa West,102624.4453,2014-06,2014,06,7.247575312,4.94662135
Ukwa West,51179.60774,2014-07,2014,07,7.247575312,4.94662135
Ukwa West,43255.38087,2014-08,2014,08,7.247575312,4.94662135
Ukwa West,128225.9791,2014-10,2014,10,7.247575312,4.94662135
Ukwa West,58586.7958,2014-11,2014,11,7.247575312,4.94662135
Ukwa West,89813.22091,2014-12,2014,12,7.247575312,4.94662135
Ukwa West,51291.22326,2015-01,2015,01,7.247575312,4.94662135
Ukwa West,50617.11525,2015-02,2015,02,7.247575312,4.94662135
Ukwa West,36063.75339,2015-03,2015,03,7.247575312,4.94662135
Ukwa West,55800.997,2015-04,2015,04,7.247575312,4.94662135
Ukwa West,82079.51463,2015-05,2015,05,7.247575312,4.94662135
Ukwa West,56366.78915,2015-10,2015,10,7.247575312,4.94662135
Ukwa West,36754.19491,2015-11,2015,11,7.247575312,4.94662135
Ukwa West,74744.99176,2016-01,2016,01,7.247575312,4.94662135
Ukwa West,58140.54098,2016-02,2016,02,7.247575312,4.94662135
Ukwa West,196372.6313,2017-10,2017,10,7.247575312,4.94662135
Ukwa West,121973.4967,2017-11,2017,11,7.247575312,4.94662135
Ukwa West,132632.6989,2017-12,2017,12,7.247575312,4.94662135
Ukwa West,79411.09327,2018-01,2018,01,7.247575312,4.94662135
Ukwa West,63142.94874,2018-02,2018,02,7.247575312,4.94662135
Ukwa West,72650.02266,2018-03,2018,03,7.247575312,4.94662135
Ukwa West,91975.45189,2018-04,2018,04,7.247575312,4.94662135
Ukwa West,107644.996,2018-05,2018,05,7.247575312,4.94662135
Ukwa West,107295.6495,2018-06,2018,06,7.247575312,4.94662135
Ukwa West,71201.40683,2018-07,2018,07,7.247575312,4.94662135
Ukwa West,74465.19558,2018-08,2018,08,7.247575312,4.94662135
Ukwa West,53511.14369,2018-09,2018,09,7.247575312,4.94662135
Ukwa West,158771.1201,2018-10,2018,10,7.247575312,4.94662135
Ukwa West,91049.59765,2018-11,2018,11,7.247575312,4.94662135
Ukwa West,109544.4276,2018-12,2018,12,7.247575312,4.94662135
Ukwa West,102642.0217,2019-01,2019,01,7.247575312,4.94662135
Ukwa West,99412.89655,2019-02,2019,02,7.247575312,4.94662135
Ukwa West,95069.72165,2019-03,2019,03,7.247575312,4.94662135
Ukwa West,197963.8009,2019-07,2019,07,7.247575312,4.94662135
Ukwa West,160952.0779,2019-08,2019,08,7.247575312,4.94662135
Ukwa West,84958.93061,2019-09,2019,09,7.247575312,4.94662135
Ukwa West,124218.9878,2019-10,2019,10,7.247575312,4.94662135
Ukwa West,41017.88525,2019-11,2019,11,7.247575312,4.94662135
Ukwa West,54259.90737,2019-12,2019,12,7.247575312,4.94662135
Ukwa West,56266.636,2020-01,2020,01,7.247575312,4.94662135
Ukwa West,47862.56001,2020-02,2020,02,7.247575312,4.94662135
Ukwa West,52820.12749,2020-03,2020,03,7.247575312,4.94662135
Ukwa West,60664.71969,2020-04,2020,04,7.247575312,4.94662135
Ukwa West,81412.68268,2020-05,2020,05,7.247575312,4.94662135
Ukwa West,33190.67645,2020-06,2020,06,7.247575312,4.94662135
Ukwa West,68768.28943,2020-07,2020,07,7.247575312,4.94662135
Ukwa West,47497.12713,2020-08,2020,08,7.247575312,4.94662135
Ukwa West,27268.37302,2020-10,2020,10,7.247575312,4.94662135
Ukwa West,27992.77211,2020-11,2020,11,7.247575312,4.94662135
Ukwa West,45060.82679,2020-12,2020,12,7.247575312,4.94662135
Ukwa West,71083.41644,2021-01,2021,01,7.247575312,4.94662135
Ukwa West,58070.1686,2021-02,2021,02,7.247575312,4.94662135
Ukwa West,56107.76272,2021-03,2021,03,7.247575312,4.94662135
Ukwa West,35904.98261,2021-04,2021,04,7.247575312,4.94662135
Ukwa West,24495.00351,2021-05,2021,05,7.247575312,4.94662135
Ukwa West,51385.62191,2021-06,2021,06,7.247575312,4.94662135
Ukwa West,43437.50604,2021-07,2021,07,7.247575312,4.94662135
Ukwa West,137799.4307,2023-01,2023,01,7.247575312,4.94662135
Ukwa West,99406.57717,2023-02,2023,02,7.247575312,4.94662135
Ukwa West,91950.71905,2023-03,2023,03,7.247575312,4.94662135
Ukwa West,101231.1148,2023-04,2023,04,7.247575312,4.94662135
Ukwa West,131494.5497,2023-05,2023,05,7.247575312,4.94662135
Ukwa West,44651.36341,2023-09,2023,09,7.247575312,4.94662135
Ukwa West,75838.26253,2023-10,2023,10,7.247575312,4.94662135
Ukwuani,228079.2063,2012-03,2012,03,6.249625619,5.844504813
Ukwuani,360691.4648,2012-04,2012,04,6.249625619,5.844504813
Ukwuani,464145.9556,2012-05,2012,05,6.249625619,5.844504813
Ukwuani,332487.8938,2012-06,2012,06,6.249625619,5.844504813
Ukwuani,270706.49,2012-07,2012,07,6.249625619,5.844504813
Ukwuani,142224.2837,2012-08,2012,08,6.249625619,5.844504813
Ukwuani,138113.396,2012-09,2012,09,6.249625619,5.844504813
Ukwuani,356365.8917,2012-10,2012,10,6.249625619,5.844504813
